;;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand
;;31.12.2010;31.12.2009;31.12.2008;31.12.2007;31.12.2006;31.12.2005;31.12.2004;31.12.2003;31.12.2002;31.12.2001;31.12.2000;31.12.1999;31.12.1998;31.12.1997;31.12.1996;31.12.1995;31.12.1994;31.12.1993;31.12.1992;31.12.1991;31.12.1990;31.12.1989;31.12.1988;31.12.1987;31.12.1986;31.12.1985;31.12.1984;31.12.1983;31.12.1982;31.12.1981;31.12.1980;31.12.1979;31.12.1978;31.12.1977;31.12.1976;31.12.1975;31.12.1974;31.12.1973;31.12.1972;31.12.1971;31.12.1970;31.12.1969;31.12.1968;31.12.1967;31.12.1966;31.12.1965;31.12.1964;31.12.1963;31.12.1962
;;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
05754;    Gütersloh, Kreis;353766;353514;353944;354239;354057;353250;352399;350528;349688;347954;345379;342879;340039;337297;333162;329043;324333;320025;315090;309023;303829;297199;291176;288545;287388;286504;285767;285940;286462;287610;287027;285054;283110;281219;279483;278685;279341;278107;275075;271164;266846;262892;258598;254990;252930;249561;245961;241636;238815
05754004;      Borgholzhausen, Stadt;8620;8673;8688;8721;8780;8784;8725;8785;8818;8759;8676;8636;8622;8564;8473;8463;8378;8344;8140;7992;7872;7646;7541;7487;7414;7453;7411;7313;7301;7360;7425;7448;7407;7464;7463;7463;7592;7671;7680;7581;7725;7809;7702;7566;7573;7577;7434;7388;7242
05754008;      Gütersloh, Stadt;96404;96320;96343;96383;96284;96145;96168;95928;95712;95459;95158;95028;94435;94058;93405;92842;92237;91634;89927;88537;86807;85178;83407;82265;79423;78993;78414;78090;78306;78635;78227;77800;77508;77240;76983;77124;78195;78221;77599;77211;76199;74987;74181;73335;73555;72914;72330;71698;71393
05754012;      Halle (Westf.), Stadt;21081;21058;21066;21177;21329;21283;21224;20928;20786;20728;20478;20251;20023;19888;19694;19502;19304;19203;19239;19090;18841;18591;18251;18226;18272;18323;18340;18454;18560;18619;18556;18370;18129;17795;17872;17868;17978;18029;17774;17602;17431;17255;17168;16895;16692;16318;16198;15970;15752
05754016;      Harsewinkel, Stadt;24072;24101;24155;24220;24264;24251;24206;23977;23754;23703;23639;23470;23166;22956;22909;22616;22106;21737;21141;20595;20135;19534;19118;18770;18836;18727;18520;18472;18348;18316;18394;18318;18190;17943;17750;17585;17423;17274;16950;16490;15859;15543;15095;14529;14056;13430;12885;12315;11801
05754020;      Herzebrock-Clarholz;16013;16067;16142;16161;16219;16175;16085;16033;15961;15944;15795;15683;15709;15575;15270;14898;14599;14185;14007;13674;13351;12958;12609;12600;12623;12691;12656;12608;12597;12693;12782;12640;12517;12368;12150;12054;11990;11682;11586;11488;11319;11149;10881;10760;10739;10551;10431;10353;10306
05754024;      Langenberg;8048;8060;8193;8196;8148;8186;8365;8228;8251;8196;8126;8001;7915;7885;7785;7719;7544;7334;7361;7162;7026;6849;6841;6810;6635;6638;6661;6576;6479;6496;6507;6532;6487;6495;6546;6580;6645;6658;6590;6453;6384;6336;6311;6237;6142;6046;5892;5821;5755
05754028;      Rheda-Wiedenbrück, Stadt;47316;46988;46951;46710;46625;46440;46165;45854;45603;45235;44932;44390;44033;43401;42631;42155;41406;40643;39935;38967;38327;37512;36990;36837;37677;37538;37548;37865;37940;38105;37945;37734;37497;37431;37401;37365;37573;37466;37341;37153;36943;36410;35987;35596;35575;35103;34371;33424;33027
05754032;      Rietberg, Stadt;28868;28824;28828;28841;28942;28790;28705;28508;28356;28214;28029;27832;27422;27182;26870;26435;25906;25481;25136;24544;24138;23526;23058;22819;23475;23375;23313;23347;23387;23589;23598;23266;23109;23054;22767;22416;22383;22229;21734;21128;20609;20344;19987;19830;19656;19438;19108;19004;18749
05754036;      Schloß Holte-Stukenbrock, Stadt;26156;26109;26154;26190;26053;26016;25944;25841;25940;25829;25562;25234;24764;24168;23685;23248;23010;22693;22350;21628;21402;20965;20394;20253;21027;20982;21253;21129;21181;20864;20422;20321;20021;19575;19037;18749;18209;17919;17359;16721;16267;15807;15156;15052;14527;15007;15392;14626;14403
05754040;      Steinhagen;19766;19859;19936;19938;19967;19902;19869;19864;19872;19745;19619;19487;19344;19341;18805;18591;18348;18093;17952;17584;17303;16954;16620;16517;16177;16056;15927;16037;16107;16250;16220;16003;15951;15801;15768;15771;15639;15474;15254;14906;14426;14219;14029;13884;13979;13725;13467;13225;13089
05754044;      Verl, Stadt;24984;24968;24908;24949;24852;24754;24403;23997;24014;23768;23315;23042;22913;22813;22318;21626;21081;20772;20451;20135;19771;19293;18751;18521;18570;18508;18281;18226;18199;18241;18398;18307;17969;17631;17380;17194;17023;16759;16552;16033;15712;15538;14992;14699;14419;14019;13563;13326;13133
05754048;      Versmold, Stadt;20985;21032;21076;21204;21059;21064;20992;20909;20830;20634;20397;20212;20106;19968;19861;19680;19385;19056;18750;18443;18231;17815;17414;17316;17121;17162;17335;17631;17866;18174;18328;18293;18323;18430;18479;18623;18770;18912;18894;18712;18369;17980;17773;17448;17023;16535;16275;15960;15650
05754052;      Werther (Westf.), Stadt;11453;11455;11504;11549;11535;11460;11548;11676;11791;11740;11653;11613;11587;11498;11456;11268;11029;10850;10701;10672;10625;10378;10182;10124;10138;10058;10108;10192;10191;10268;10225;10022;10002;9992;9887;9893;9921;9813;9762;9686;9603;9515;9336;9159;8994;8898;8615;8526;8515
05758;    Herford, Kreis;249020;250247;251567;252949;253751;254507;254938;255284;255819;255393;254754;253964;253202;253055;252378;250768;248334;246494;244465;241236;238231;232663;229028;227645;225061;225598;226106;228285;229888;231620;232478;232346;232392;232503;233271;234275;235867;237032;236604;235713;234124;233218;232067;231189;231043;229507;227953;226857;224600
05758004;      Bünde, Stadt;44786;44733;44675;44854;44994;45114;45187;45175;44953;44749;44582;44378;44171;43919;43594;43186;42674;42117;41815;41181;40524;39643;39103;39064;38357;38593;38811;39385;39809;40135;40058;39868;39755;39551;39634;40007;40511;40762;40795;40680;40403;40445;40272;40334;40262;39994;39625;39522;39512
05758008;      Enger, Stadt;20010;20090;20076;20092;20062;19989;19980;19982;20136;20007;19963;19784;19666;19569;19277;18925;18347;17870;17623;17387;17194;16912;16571;16381;16428;16481;16451;16490;16374;16316;16133;16100;15989;15979;15881;15926;16044;16142;16022;15876;15808;15770;15876;15893;15875;15845;15880;15992;15930
05758012;      Herford, Stadt;64088;64469;64852;65019;65060;64965;64957;65097;65344;65097;65083;65162;65315;65744;65951;65919;65768;65682;65368;64732;63893;62657;61700;61127;59499;59639;59935;60937;61603;62291;62880;62987;63092;63508;64051;64391;64675;65282;65336;65271;65422;65842;65999;66029;66364;66373;66324;66373;66290
05758016;      Hiddenhausen;19846;19986;20187;20361;20490;20659;20791;20852;20945;21071;21039;20840;20782;20779;20633;20474;20437;20300;20207;20014;19945;19513;19305;19159;19385;19379;19368;19449;19483;19669;19674;19656;19729;19723;19742;19616;19544;19505;19292;19244;18966;18678;18386;18167;17987;17618;17398;17284;17261
05758020;      Kirchlengern;16100;16195;16291;16424;16439;16533;16492;16372;16408;16335;16170;16070;15818;15713;15548;15589;15443;15310;15337;14922;14849;14416;14284;14230;14364;14354;14400;14405;14517;14513;14640;14662;14607;14523;14596;14595;14562;14537;14410;14185;14075;13881;13685;13459;13393;13265;13159;13024;12850
05758024;      Löhne, Stadt;40199;40313;40708;41031;41311;41541;41656;41651;41640;41580;41421;41446;41455;41386;41607;41246;40843;40436;39874;39360;38557;37594;36882;36698;36207;36385;36266;36516;36735;36963;37150;37114;37308;37176;37264;37564;38056;38271;38306;38073;37494;37021;36572;36262;36273;35790;35300;34922;34526
05758028;      Rödinghausen;9862;9914;9964;10139;10164;10181;10175;10182;10266;10214;10148;9965;9708;9700;9527;9308;9149;9096;8974;8729;8700;8414;8283;8302;8075;7994;7975;8020;8096;8161;8228;8208;8215;8271;8237;8214;8214;8211;8200;8142;8046;7960;7972;7884;7890;7874;7744;7615;7518
05758032;      Spenge, Stadt;14847;15047;15180;15237;15372;15490;15562;15662;15707;15796;15815;15727;15786;15670;15691;15601;15544;15507;15317;15163;14977;14474;14153;13994;13873;13810;13848;13789;13797;13720;13766;13646;13464;13433;13386;13333;13337;13252;13112;13059;12836;12668;12622;12634;12565;12441;12354;12188;12036
05758036;      Vlotho, Stadt;19282;19500;19634;19792;19859;20035;20138;20311;20420;20544;20533;20592;20501;20575;20550;20520;20129;20176;19950;19748;19592;19040;18747;18690;18873;18963;19052;19294;19474;19852;19949;20105;20233;20339;20480;20629;20924;21070;21131;21183;21074;20953;20683;20527;20434;20307;20169;19937;18677
05762;    Höxter, Kreis;147140;148470;149800;151277;152627;153550;154289;154829;155354;155518;155808;155668;155116;155228;155074;154401;153379;151807;150036;147791;146238;142793;140438;140305;140419;140709;141539;141942;142657;143663;143904;143507;143041;143121;143329;143306;143821;144106;143511;142730;141723;141122;140402;139746;138994;137690;136112;134763;133273
05762004;      Bad Driburg, Stadt;18959;19100;19281;19364;19417;19502;19555;19591;19643;19608;19462;19364;19301;19360;19271;19122;18927;18619;18114;17747;17525;17107;16698;16591;16982;17060;17349;17454;17556;17744;17711;17688;17674;17558;17563;17477;17384;17293;17064;16741;16336;16183;16095;15828;15475;15008;14722;14443;14071
05762008;      Beverungen, Stadt;14147;14279;14447;14632;14801;14923;15067;15332;15404;15506;15594;15661;15657;15733;15742;15703;15624;15510;15414;15302;15240;14846;14703;14755;14807;14791;14940;15046;15096;15329;15339;15331;15257;15276;15222;15230;15311;15336;15215;15152;14951;14772;14543;14463;14385;14243;13979;13653;13432
05762012;      Borgentreich, Stadt;9092;9182;9311;9414;9501;9610;9675;9752;9796;9820;9894;9871;9851;9826;9762;9743;9752;9715;9656;9469;9376;9173;9113;9140;8734;8807;8816;8847;8863;8932;8908;8927;8933;8879;9004;9127;9209;9361;9465;9477;9476;9546;9585;9605;9642;9648;9583;9512;9402
05762016;      Brakel, Stadt;16886;17067;17184;17306;17475;17581;17735;17802;17806;17840;17861;17826;17788;17739;17637;17493;17405;16661;16265;15924;15743;15399;14901;14902;15676;15700;15807;15832;16097;16159;16181;16057;15733;15669;15617;15436;15302;15253;14996;14937;14735;14667;14560;14531;14538;14443;14331;14133;13925
05762020;      Höxter, Stadt;31089;31415;31628;32020;32385;32591;32697;32842;32982;32998;33117;33273;33273;33316;33463;33560;33498;33578;33552;33408;33079;32477;31925;31853;31502;31577;31881;32009;32194;32347;32423;32462;32642;32750;32877;32758;33020;33049;32987;32879;32830;32520;32282;32214;32126;31906;31621;31368;31073
05762024;      Marienmünster, Stadt;5289;5335;5431;5523;5519;5516;5507;5468;5515;5458;5505;5430;5402;5362;5340;5233;5179;5184;5235;5153;5145;5009;4913;4877;5016;5004;5004;4999;4985;4995;4987;4915;4936;4937;4989;4994;5017;4959;4930;4805;4736;4714;4673;4643;4612;4574;4561;4549;4532
05762028;      Nieheim, Stadt;6557;6621;6672;6787;6958;7001;7031;6991;7022;7049;7087;7086;7127;7147;7234;7114;6985;7006;6971;6798;6725;6559;6511;6526;6306;6351;6329;6348;6372;6473;6533;6422;6350;6367;6322;6353;6371;6372;6407;6388;6361;6380;6296;6271;6217;6119;6053;5908;5829
05762032;      Steinheim, Stadt;13169;13270;13471;13548;13642;13733;13748;13847;13907;14008;13981;13799;13570;13457;13370;13296;13225;13091;12907;12748;12609;12340;12090;12095;12049;12014;12050;11994;12009;12082;12119;12117;12111;12083;12077;12124;12232;12239;12181;12009;11905;11762;11741;11679;11661;11569;11391;11299;11107
05762036;      Warburg, Stadt;23436;23611;23726;23986;24160;24294;24380;24292;24273;24218;24204;24234;24130;24261;24282;24178;23925;23602;23236;22816;22562;22032;21802;21795;21787;21818;21742;21730;21804;21875;21919;21854;21779;21954;22025;22142;22345;22579;22619;22639;22678;22886;22873;22753;22608;22487;22224;22290;22319
05762040;      Willebadessen, Stadt;8516;8590;8649;8697;8769;8799;8894;8912;9006;9013;9103;9124;9017;9027;8973;8959;8859;8841;8686;8426;8234;7851;7782;7771;7560;7587;7621;7683;7681;7727;7784;7734;7626;7648;7633;7665;7630;7665;7647;7703;7715;7692;7754;7759;7730;7693;7647;7608;7583
05766;    Lippe, Kreis;351158;353007;355178;357582;359192;360858;362527;363720;365049;364990;365006;364863;364505;363534;362079;360471;356427;353427;349706;344966;340202;330116;323043;319221;323815;323118;322666;324814;326707;328046;328047;326515;324681;323743;323136;323254;324553;324893;322221;318678;314218;310890;306874;303785;300199;295715;291668;287934;284305
05766004;      Augustdorf;9583;9568;9582;9721;9747;9805;9933;10020;10155;10168;10120;10207;10139;9895;9772;9607;9415;9302;8948;8666;8464;8035;7438;6663;6849;6845;7025;7247;7462;7327;7193;7022;6874;6656;6707;6593;6645;6669;6706;6650;6327;6249;6333;6022;5805;5768;5726;5494;5082
05766008;      Bad Salzuflen, Stadt;53893;54010;54078;54300;54415;54673;54772;55020;55163;55088;55028;54821;54868;54765;54992;55029;55108;54979;54547;53998;53771;51991;50875;50631;51176;50809;50492;50728;51125;51297;51245;51179;50917;50881;50579;50921;51635;51495;51109;50625;49571;48774;47676;47127;46564;45977;45662;45031;44725
05766012;      Barntrup, Stadt;8910;9021;9120;9159;9225;9431;9533;9575;9646;9651;9774;9863;9913;9935;9742;9616;9566;9486;9467;9245;8989;8753;8467;8437;8614;8761;8702;8758;8753;8695;8742;8656;8691;8676;8782;8851;8820;8970;8999;9012;8931;8781;8684;8568;8445;8417;8260;8183;7856
05766016;      Blomberg, Stadt;16171;16269;16497;16805;16972;17043;17193;17306;17450;17560;17622;17550;17587;17481;17246;16786;16167;16008;15831;15527;15158;14757;14366;14341;14955;14950;14897;14969;14948;14893;14777;14758;14582;14525;14459;14502;14538;14673;14740;14769;14630;14694;14562;14524;14510;14360;14312;14158;14124
05766020;      Detmold, Stadt;72758;73003;73368;73583;73707;73508;73648;73880;74122;73771;73695;73788;73837;73820;73593;73343;72607;72109;71756;70970;70074;67803;66809;65918;66656;66396;66276;66708;67274;67610;67621;67139;66333;65868;65740;65635;65677;65871;65316;64357;63684;63130;62745;62789;62470;61943;61416;61288;60928
05766024;      Dörentrup;8219;8304;8386;8517;8599;8610;8670;8749;8786;8824;8804;8858;8716;8686;8602;8587;8610;8526;8480;8327;8226;7917;7888;7820;7894;7938;7916;8021;7999;8129;8116;8174;8173;8178;8150;8266;8318;8407;8317;8264;8158;8063;7817;7814;7831;7741;7519;7328;7223
05766028;      Extertal;12081;12222;12391;12552;12638;12790;12861;12964;13071;13227;13331;13428;13348;13303;13331;13407;13287;13350;13142;12790;12606;12164;11988;12033;12115;12201;12250;12388;12460;12578;12554;12539;12578;12630;12730;12850;13001;13135;13078;13043;12916;12769;12601;12505;12305;11944;11575;11380;11063
05766032;      Horn-Bad Meinberg, Stadt;17704;17795;18006;18184;18321;18507;18606;18718;18678;18696;18754;18670;18695;18813;18739;18664;18332;18239;17997;17782;17409;16995;16409;16234;16518;16499;16366;16512;16524;16753;16843;16916;16916;17017;16970;16920;16963;17160;16847;16384;16000;15965;15634;15456;15205;14867;14711;14564;14494
05766036;      Kalletal;14514;14689;14793;15122;15319;15382;15537;15647;15744;15786;15827;15919;15894;15878;15812;15791;15611;15325;15095;14963;14522;13999;13772;13671;13852;13896;14016;14257;14451;14464;14472;14492;14521;14539;14527;14623;14792;14782;14703;14334;14200;14027;13795;13647;13510;13236;13033;12681;12539
05766040;      Lage, Stadt;35169;35267;35502;35753;35850;35989;36134;36203;36333;36157;36073;36085;36043;35846;35786;35931;35731;35187;34965;34670;34317;33471;32612;31668;32206;32082;31784;31835;32007;32160;32292;32040;32062;31929;31743;31710;31843;31841;31547;31367;31063;30878;30529;30148;29954;29577;28991;28715;28442
05766044;      Lemgo, Stadt;41424;41619;41811;41867;41958;42156;42192;42021;42117;42188;41995;41720;41857;41671;41554;41403;41207;41095;40576;40115;39485;38817;38351;38148;39113;38916;39128;39467;39670;39802;39864;39515;39356;39518;39650;39662;39810;39772;39563;39435;38984;38629;38618;38155;37646;37141;36620;35918;35396
05766048;      Leopoldshöhe;16113;16216;16175;16148;16100;16198;16246;16277;16353;16396;16336;16192;15851;15654;15436;15309;15028;14569;14267;14087;13744;13371;12940;12751;12706;12619;12656;12571;12504;12637;12665;12646;12425;12127;11777;11596;11343;11082;10793;10632;10459;10196;10017;9737;9633;9476;9117;8944;8881
05766052;      Lügde, Stadt;10400;10494;10651;10816;10928;11094;11280;11397;11515;11603;11718;11811;11944;11989;11907;12003;11928;11754;11444;11283;11248;10964;10738;10728;10861;10884;10852;10898;11008;11098;11023;11059;10949;10941;11028;11005;11113;11046;10896;10797;10674;10618;10531;10459;10408;10288;10165;9957;9727
05766056;      Oerlinghausen, Stadt;16670;16771;16905;16988;17151;17305;17443;17429;17466;17435;17465;17504;17484;17655;17474;17165;16327;16277;16128;15859;15689;15170;14892;14811;14797;14738;14694;14753;14803;14750;14751;14578;14560;14517;14638;14474;14357;14318;14027;13603;13440;13111;12647;12351;11663;11096;10993;10893;10645
05766060;      Schieder-Schwalenberg, Stadt;8779;8940;9080;9177;9271;9287;9387;9451;9460;9523;9619;9693;9737;9671;9762;9636;9456;9387;9262;9028;8865;8425;8200;8178;8176;8222;8280;8297;8290;8377;8454;8500;8447;8496;8462;8480;8489;8421;8402;8391;8242;8219;8045;7975;7869;7687;7574;7482;7361
05766064;      Schlangen;8770;8819;8833;8890;8991;9080;9092;9063;8990;8917;8845;8754;8592;8472;8331;8194;8047;7834;7801;7656;7635;7484;7298;7189;7327;7362;7332;7405;7429;7476;7435;7302;7297;7245;7194;7166;7209;7251;7178;7015;6939;6787;6640;6508;6381;6197;5994;5918;5819
05770;    Minden-Lübbecke, Kreis;314153;315784;317665;319401;320813;321965;322649;323290;323654;323055;322789;322011;321161;319831;318400;316139;311963;309612;306995;302851;298771;290440;285211;282639;279345;279650;280151;281944;283611;285541;286896;287302;287523;287966;289218;289979;291463;293085;292287;291539;288614;287706;286468;285310;284582;282990;280180;277226;274976
05770004;      Bad Oeynhausen, Stadt;48300;48516;48867;49116;49194;49221;49493;49628;49771;49850;50007;49825;49824;49878;49367;49014;48681;48365;47906;47385;46475;45029;44233;43969;43244;43215;43240;43550;43930;44175;44336;44110;44193;44285;44502;44730;44843;45097;44814;44630;43970;43691;43440;43269;42776;42470;42072;41639;41367
05770008;      Espelkamp, Stadt;25236;25240;25407;25593;25860;26126;26350;26568;26790;26883;26952;26967;26966;27100;27130;27004;26662;26204;26381;26342;26101;24729;23868;22624;21721;21769;22013;22332;22701;22910;23045;23129;23079;23061;22995;22672;22746;22760;22540;22310;21846;21414;20964;20707;20364;20447;19813;19193;18736
05770012;      Hille;16167;16230;16359;16451;16443;16554;16530;16584;16611;16622;16571;16568;16412;16379;16157;15857;15583;15511;15251;14910;14727;14509;14275;14233;13867;13964;13966;13986;14056;14112;14136;14223;14274;14325;14454;14499;14599;14692;14805;14932;14785;14825;14831;14718;14765;14698;14734;14617;14652
05770016;      Hüllhorst;13351;13429;13524;13562;13629;13655;13654;13719;13668;13687;13603;13504;13271;13065;12894;12657;12387;12313;12146;11957;11747;11417;11187;11143;10992;10953;10943;10894;10951;11031;11036;10954;11032;11105;11091;11154;11214;11376;11349;11231;11177;11115;11112;11039;10895;10732;10692;10505;10267
05770020;      Lübbecke, Stadt;25796;25885;25996;26044;26188;26261;26263;26318;26342;25937;25908;25554;25627;25000;25427;25301;24860;24720;24433;24183;23695;22973;22309;22137;22136;22081;21831;21682;21532;21650;21468;21250;21134;20900;20991;21098;21259;21288;21306;21164;20860;20774;20765;20573;20516;20352;20127;20140;20073
05770024;      Minden, Stadt;82114;82400;82809;83028;83099;83118;83094;82947;83046;82898;83079;83292;83655;83619;83307;82971;81666;80423;79798;78909;78145;76321;75169;74860;75400;75522;75422;76237;76628;77094;77718;78005;78098;78283;78674;78893;79739;80281;80026;79730;79104;78742;78451;78125;78159;77907;77110;76004;75208
05770028;      Petershagen, Stadt;25750;26027;26194;26450;26657;26882;26990;27091;27104;27103;27040;27042;26816;26602;26378;26142;25850;25686;25410;24716;24543;23891;23699;23565;23319;23466;23490;23592;23751;23920;24061;24028;23993;24181;24233;24415;24523;24796;24904;24900;24474;24485;24501;24575;24698;24787;24624;24504;24408
05770032;      Porta Westfalica, Stadt;35122;35348;35449;35660;36000;36175;36189;36338;36318;36277;36182;36126;35864;35860;35918;35794;35534;35820;35450;35382;35061;34359;33906;33702;33207;33193;33721;33869;34166;34358;34532;34727;34739;34742;34869;34946;34656;34515;34321;34370;34235;34399;34141;34119;34100;33783;33415;33213;33111
05770036;      Preußisch Oldendorf, Stadt;12862;12997;13084;13203;13288;13393;13476;13484;13536;13417;13283;13211;13129;12990;12755;12500;12144;12037;11848;11309;10974;10591;10337;10328;9919;9873;9933;10011;9969;10008;9977;10105;10185;10271;10353;10411;10569;10683;10645;10672;10630;10627;10556;10554;10579;10661;10680;10725;10658
05770040;      Rahden, Stadt;15636;15795;15888;16019;16019;16079;16061;16055;15974;15856;15766;15615;15401;15150;14950;14850;14723;14761;14535;14261;14109;13740;13566;13438;12992;12984;12946;12985;13003;13157;13231;13273;13360;13462;13523;13545;13634;13749;13777;13827;13828;13909;13975;13889;13992;13619;13551;13464;13305
05770044;      Stemwede;13819;13917;14088;14275;14436;14501;14549;14558;14494;14525;14398;14307;14196;14188;14117;14049;13873;13772;13837;13497;13194;12881;12662;12640;12548;12630;12646;12806;12924;13126;13356;13498;13436;13351;13533;13616;13681;13848;13800;13773;13705;13725;13732;13742;13738;13534;13362;13222;13191
05774;    Paderborn, Kreis;299816;299106;298869;298838;299127;298703;297674;295700;294911;292961;290301;288110;285489;283739;281435;278020;272571;269076;263426;256836;249096;241435;236036;232317;231599;230083;228900;228308;228271;227467;226101;223418;220649;218318;216174;213010;212076;210268;206202;201905;198149;194248;191260;188271;186076;183097;179886;177104;175201
05774004;      Altenbeken;9269;9341;9406;9473;9534;9636;9710;9689;9663;9638;9588;9591;9464;9190;8906;8571;8340;8339;8205;7888;7632;7375;7150;7017;6925;6880;6708;6699;6699;6610;6561;6484;6443;6395;6305;6312;6335;6296;6298;6144;6163;6003;5907;5915;5876;5847;5762;5726;5675
05774008;      Bad Lippspringe, Stadt;15200;15165;15126;15256;15359;15292;15146;15046;14922;14835;14885;14932;14920;14846;14739;14566;14211;13919;13678;13216;12860;12435;12056;11940;12241;12113;12013;12094;12087;11980;11874;11609;11345;11054;10962;10956;10916;10774;10537;10251;9820;9643;9614;9484;9355;9135;9101;8942;8979
05774012;      Borchen;13488;13508;13597;13527;13495;13405;13355;13221;13204;13085;12976;12889;12717;12603;12453;12338;12059;11957;11729;11307;11071;10708;10379;10264;10300;10261;10266;10208;10259;10100;10013;9827;9714;9368;9194;8930;8701;8674;8477;8194;8083;7952;7745;7614;7438;7264;7090;7006;7032
05774016;      Büren, Stadt;21500;21531;21578;21825;22032;22152;22346;22297;22353;22194;22108;22211;22222;22102;21894;21619;20927;20539;19728;19040;18748;18187;17720;17566;17939;17923;17838;17746;17716;17723;17534;17467;17442;17377;17433;17353;17375;17473;17460;17358;17163;17157;17079;16972;16782;16538;16286;16050;15928
05774020;      Delbrück, Stadt;30047;30096;30083;30155;30052;30050;29952;29851;29846;29429;29212;28958;28569;28347;28029;27700;27115;26467;25641;24789;24247;23598;23055;22724;22674;22583;22254;22062;21770;21650;21416;20996;20606;20288;20015;19735;19693;19593;19258;18798;18371;17976;17740;17382;17252;16934;16753;16345;16132
05774024;      Hövelhof;15980;16021;15938;15900;15918;16020;16019;15986;16026;15872;15773;15588;15434;15443;15411;15167;14849;14517;13913;13671;13346;13120;12837;12678;12634;12516;12391;12311;12225;12195;12126;12015;11856;11783;11606;11436;11392;11244;10917;10687;10591;10378;10166;10250;9991;9592;9385;9279;9109
05774028;      Lichtenau, Stadt;10925;11021;11058;11130;11174;11237;11215;11211;11159;11138;11009;10885;10696;10543;10501;10461;10376;10220;10047;9898;9791;9427;9247;9209;9149;9131;9101;9008;8865;8806;8592;8519;8470;8473;8396;8408;8382;8413;8453;8442;8523;8332;8273;8195;8139;8073;8037;8008;8035
05774032;      Paderborn, Stadt;146283;145320;144811;144181;144258;143769;142979;141800;141534;140869;139084;137647;136429;136077;135362;133717;131513;130130;128453;125730;120680;116604;114148;111847;110305;109615;109521;109652;110343;110227;110163;109234;108033;107013;105818;103719;103230;101840;99260;96770;94503;92124;90111;87892;86737;85470;83423;81983;80847
05774036;      Salzkotten, Stadt;24868;24813;24913;24928;24842;24665;24544;24234;23906;23680;23501;23260;23002;22705;22416;22211;21815;21671;21116;20772;20495;20150;19803;19570;19543;19228;19007;18754;18541;18434;18221;17762;17386;17324;17255;17073;16994;16957;16637;16518;16341;16183;16241;16294;16276;16186;16062;15913;15705
05774040;      Bad Wünnenberg, Stadt;12256;12290;12359;12463;12463;12477;12408;12365;12298;12221;12165;12149;12036;11883;11724;11670;11366;11317;10916;10525;10226;9831;9641;9502;9889;9833;9801;9774;9766;9742;9601;9505;9354;9243;9190;9088;9058;9004;8905;8743;8591;8500;8384;8273;8230;8058;7987;7852;7759
059;  Arnsberg, Regierungsbezirk;3658011;3676032;3699748;3723712;3742162;3760454;3776723;3786638;3800729;3803327;3805904;3814258;3815118;3822701;3827238;3827480;3817336;3806627;3786513;3758873;3731986;3685240;3634467;3609146;3564692;3567208;3577390;3613793;3647160;3677065;3688780;3687701;3691284;3706492;3724047;3744303;3771566;3788808;3785471;3785105;3768702;3747204;3718086;3711215;3733746;3731738;3704012;3672555;3652663
05911;    Bochum, krfr. Stadt;374737;376319;378596;381542;383743;385626;388179;387283;388869;390087;391147;392830;393236;395837;398467;400395;401129;401058;400356;398578;396486;393053;389087;386638;381237;382071;384795;389079;393811;398502;400767;402997;405562;409249;412895;414849;417336;419486;420523;423091;424966;424959;423749;427418;433484;435952;437621;439182;440300
05913;    Dortmund, krfr. Stadt;580444;581308;584412;586909;587624;588168;588680;589661;590831;589240;588994;590213;591733;594866;597024;598840;600918;601966;600669;601007;599055;594058;587328;583793;568203;572116;579702;589966;599527;605432;608313;609969;612780;617596;623680;630610;636954;640896;646500;650150;648188;646956;644715;648219;655548;658943;657157;655362;653479
